,date,description,link,name
0,2025-04-29T00:00:00Z,"Quý 1/2025: Doanh thu thuần giảm 8% YoY và LNST sau lợi ích CĐTS giảm 29% YoY đạt 1,6 nghìn tỷ đồng. LNST sau lợi ích CĐTS quý 1/2025 của VNM hoàn thà",https://www.vietcap.com.vn/trung-tam-phan-tich/vnm-lnst-sau-loi-ich-cdts-giam-do-doanh-thu-va-bien-loi-nhuan-cua-mang-sua-noi-dia-yeu-bao-cao-kqkd,VNM – LNST sau lợi ích CĐTS giảm do doanh thu và biên lợi nhuận của mảng sửa nội địa yếu – Báo cáo KQKD
1,2025-04-28T00:00:00Z,"Kế hoạch kinh doanh năm 2025: Ban lãnh đạo đặt mục tiêu doanh thu đạt 64,5 nghìn tỷ đồng (+4,3% YoY) và LNST đạt 9,7 nghìn tỷ đồng (+2,4% YoY). Các yế",https://www.vietcap.com.vn/trung-tam-phan-tich/vnm-tang-cuong-cac-mang-kinh-doanh-cot-loi-voi-cac-du-an-dau-tu-von-xdcb-va-cac-sang-kien-tai-dinh-vi-thuong-hieu-bao-cao-dhcd,VNM - Tăng cường các mảng kinh doanh cốt lõi với các dự án đầu tư vốn XDCB và các sáng kiến tái định vị thương hiệu - Báo cáo ĐHCĐ
2,2025-04-24T00:00:00Z,"- Chúng tôi điều chỉnh giảm 10% giá mục tiêu nhưng duy trì khuyến nghị MUA cho CTCP Sữa Việt Nam (VNM). Chúng tôi nhận thấy định giá của VNM hấp dẫn, ",https://www.vietcap.com.vn/trung-tam-phan-tich/vnm-mua-32-7-co-phieu-phong-thu-truoc-nhung-bat-on-ngan-han-cap-nhat,"VNM [MUA +32,7%] - Cổ phiếu phòng thủ trước những bất ổn ngắn hạn - Cập nhật"
3,2025-02-03T00:00:00Z,"Năm 2024: Doanh thu thuần tăng 2% YoY và LNST sau lợi ích CĐTS đạt 9,5 nghìn tỷ đồng (+6% YoY), hoàn thành 98% và 99% dự báo cả năm của chúng tôi. Quý",https://www.vietcap.com.vn/trung-tam-phan-tich/vnm-doanh-thu-driftwood-va-angkor-milk-tang-truong-manh-bien-loi-nhuan-gop-thap-hon-mot-chut-so-voi-ky-vong-bao-cao-kqkd,VNM - Doanh thu Driftwood và Angkor Milk tăng trưởng mạnh; biên lợi nhuận gộp thấp hơn một chút so với kỳ vọng - Báo cáo KQKD
4,2025-01-13T00:00:00Z,- Chúng tôi giảm 5% giá mục tiêu cho CTCP Sữa Việt Nam (VNM) nhưng nâng khuyến nghị từ KHẢ QUAN lên MUA. Giá cổ phiếu của VNM điều chỉnh gần 12% trong,https://www.vietcap.com.vn/trung-tam-phan-tich/vnm-mua-29-4-trien-vong-eps-tang-truong-o-muc-mot-chu-so-voi-dinh-gia-hap-dan-cap-nhat,"VNM [MUA +29,4%] - Triển vọng EPS tăng trưởng ở mức một chữ số với định giá hấp dẫn - Cập nhật"
5,2024-10-31T00:00:00Z,"KQKD 9 tháng đầu năm 2024 (9T 2024): Doanh thu thuần tăng 3% YoY và LNST sau lợi ích CĐTS đạt 7,3 nghìn tỷ đồng (+11% YoY), đều hoàn thành 72% dự báo ",https://www.vietcap.com.vn/trung-tam-phan-tich/vnm-loi-nhuan-giam-1-chu-so-do-bao-yagi-mac-du-doanh-thu-nuoc-ngoai-tang-khoang-8-bao-cao-kqkd,VNM – Lợi nhuận giảm 1 chữ số do bão Yagi; mặc dù doanh thu nước ngoài tăng khoảng 8% - Báo cáo KQKD
6,2024-08-27T00:00:00Z,- Chúng tôi nâng giá mục tiêu thêm 7% nhưng hạ khuyến nghị từ MUA xuống KHẢ QUAN cho CTCP Sữa Việt Nam (VNM) do giá cổ phiếu của công ty đã tăng khoản,https://www.vietcap.com.vn/trung-tam-phan-tich/vnm-kha-quan-13-0-tang-du-bao-cho-cac-mang-kinh-doanh-tai-nuoc-ngoai-cap-nhat,"VNM [KHẢ QUAN +13,0%] - Tăng dự báo cho các mảng kinh doanh tại nước ngoài - Cập nhật"
7,2024-07-31T00:00:00Z,"KQKD 6T 2024: Doanh thu thuần tăng 6% YoY đạt 30,8 nghìn tỷ đồng và LNST sau lợi ích CĐTS tăng 20% YoY đạt 4,9 nghìn tỷ đồng, hoàn thành 48% và 51% dự",https://www.vietcap.com.vn/trung-tam-phan-tich/vnm-loi-nhuan-tang-21-trong-quy-2-nho-cac-mang-kinh-doanh-nuoc-ngoai-tang-truong-manh-bao-cao-kqkd,VNM - Lợi nhuận tăng 21% trong quý 2 nhờ các mảng kinh doanh nước ngoài tăng trưởng mạnh - Báo cáo KQKD
8,2024-06-24T00:00:00Z,- Chúng tôi duy trì giá mục tiêu là 76.500 đồng/cổ phiếu cho VNM và điều chỉnh khuyến nghị lên MUA. - Mặc dù chúng tôi vẫn giữ quan điểm thận trọng về,https://www.vietcap.com.vn/trung-tam-phan-tich/vnm-mua-21-6-bien-loi-nhuan-du-kien-tiep-tuc-cai-thien-trong-trung-han-cap-nhat,"VNM [MUA +21,6%] - Biên lợi nhuận dự kiến tiếp tục cải thiện trong trung hạn - Cập nhật"
9,2024-04-26T00:00:00Z,"KQKD quý 1/2024: Doanh thu thuần tăng 1% YoY đạt 14,1 nghìn tỷ đồng và LNST sau lợi ích CĐTS tăng 18% YoY đạt 2,2 nghìn tỷ đồng, lần lượt hoàn thành 2",https://www.vietcap.com.vn/trung-tam-phan-tich/vnm-loi-nhuan-quy-1-tang-truong-manh-nho-bien-loi-nhuan-gop-cai-thien-bao-cao-kqkd,VNM – Lợi nhuận quý 1 tăng trưởng mạnh nhờ biên lợi nhuận gộp cải thiện – Báo cáo KQKD
